id,label
237,0.11003176418468269
238,0.10648811711672787
239,0.10528279621944846
240,0.10537345321060763
241,0.10544221147571997
242,0.10544221147571997
243,0.10544221147571997
244,0.10544221147571997
245,0.10544221147571997
246,0.10544221147571997
247,0.33448525397584283
248,0.255246406307564
249,0.0
250,0.2222169226683815
251,0.2225540584562738
252,0.1992923200144886
253,0.12379737445439482
254,0.0
255,0.029615318067215568
256,0.46822929057066454
257,0.0
258,0.18230725961807698
259,0.09979421895688262
260,0.0
261,0.06296624752930219
262,0.0
263,0.0
264,0.05301204839627399
265,0.25355189493399
266,0.32881313160084724
267,0.18267378997699402
268,0.5894727785400496
269,0.09009757033276278
270,0.09878357214578115
271,0.3527978080275282
272,0.33221310994016306
273,0.10981139578002874
274,0.0
275,0.5931848762360593
276,0.0
277,0.3083198044745397
278,0.23152139946826672
279,0.04788682093289642
280,0.1581816755993235
281,0.0
282,0.4187732362391652
283,0.16925263867443907
284,0.6539730867803958
285,0.3910566223729596
286,0.19524705267261544
287,0.15060391021994524
288,0.21250384870279027
289,0.03741318333488125
290,0.5078629917709256
291,0.10497735770950856
292,0.06713473256842928
293,0.35725666403057815
294,0.10052205012935761
295,0.2619378666135098
296,0.0
297,0.15833810087368672
298,0.1232036292318135
299,0.33674042028466133
300,0.060527550101662664
301,0.2392529064671438
302,0.3417981769389687
303,0.3178838058180665
304,0.3306411034086898
305,0.20690611712087764
306,0.23123999861055694
307,0.39026098270823323
308,0.2534812175935013
309,0.11188285754718552
310,0.07140041343549985
311,0.10995197875769419
312,0.5082339567451545
313,0.4535154366487478
314,0.461636944861487
315,0.3375793561587046
316,0.6230360933063239
317,0.4615003626307841
318,0.37884446135626126
319,0.3580132227321079
320,0.554496368646644
321,0.5000738200226353
322,0.45749061496150223
323,0.4869720832831829
324,0.4556767228355846
325,0.5778614570696144
326,0.34581627302883955
327,0.391677603325445
328,0.363749673023221
329,0.3465016299090553
330,0.3850570745029016
